match_id,elapsed_time,point_no,server,p1_skill_score,p2_skill_score,p1_physical_score,p2_physical_score,p1_error_score,p2_error_score,p1_win_streak,p2_win_streak,point_victor,win_streak,p1_momentum_score,p2_momentum_score,momentum_diff,diff_sig
2023-wimbledon-1301,9782,207,2,0,0.6166313,0.002368238,0.002275109,0,0,-2,2,2,-2,1.2,3.2166313,-2.0166313,1
2023-wimbledon-1301,9827,208,1,0,0,0.00378504,0.010380707,0,0,-3,3,1,-3,2.7,1.9166313,0.7833687,0
2023-wimbledon-1301,9870,209,1,0.20259066,0,0.01080102,0.017279931,0,0,1,-1,1,1,2.9,1.5,1.4,0
2023-wimbledon-1301,9905,210,1,0,0,0.003082878,0.002937679,0,-1,2,-2,1,2,2.80259066,1.2,1.60259066,-1
2023-wimbledon-1301,9958,211,1,0,0,0.005946109,0.009257017,-1,0,3,-3,2,3,1.5,3.3,-1.8,1
2023-wimbledon-1301,9989,212,1,0,0,0.004756326,0.005285512,0,0,-1,1,1,-1,3.9,1.5,2.4,0
2023-wimbledon-1301,10157,213,2,0,0,0.032324139,0.015815016,0,-1,1,-1,1,1,2.5,1.7,0.8,-1
2023-wimbledon-1301,10203,214,2,0,0,0.013707797,0.01380689,0,0,2,-2,2,2,1.2,3.6,-2.4,0
2023-wimbledon-1301,10248,215,2,0,0,0.004160297,0.003699468,0,0,-1,1,2,-1,1.5,2.9,-1.4,0
2023-wimbledon-1301,10272,216,2,0,0.0777981,0.003767672,0.003989026,0,0,-2,2,2,-2,1.2,2.6,-1.4,0
2023-wimbledon-1301,10300,217,2,0,0.12479256,0.002395442,0.002328462,0,0,-3,3,2,-3,1.3,2.7777981,-1.4777981,1
2023-wimbledon-1301,10355,218,1,0,0,0.042575776,0.051336356,0,0,-4,4,1,-4,2.8,1.52479256,1.27520744,-1
2023-wimbledon-1301,10390,219,1,0,0,0.00212149,0.00212149,-1,0,1,-1,2,1,1.7,2.5,-0.8,1
2023-wimbledon-1301,10443,220,1,0,0,0.008061831,0.015488321,-1,0,-1,1,2,-1,2.7,2.5,0.2,0
2023-wimbledon-1301,10483,221,1,0,0,0.003087399,0.003810184,0,0,-2,2,1,-2,3.6,1.2,2.4,-1
2023-wimbledon-1301,10510,222,1,0,0,0.002124123,0.002124123,-1,0,1,-1,2,1,1.7,2.5,-0.8,1
2023-wimbledon-1301,10553,223,1,0,0.3055706,0.093969848,0.10329425,0,0,-1,1,2,-1,2.7,2.5,0.2,-1
2023-wimbledon-1301,10629,224,2,0,0.0777981,0.012675323,0.011511665,0,0,-2,2,2,-2,1.2,2.9055706,-1.7055706,1
2023-wimbledon-1301,10666,225,2,0,0,0.005177374,0.00527555,0,0,-3,3,1,-3,2.3,1.5777981,0.7222019,-1
2023-wimbledon-1301,10712,226,2,0,0.0777981,0.014711272,0.011098496,0,0,1,-1,2,1,1.5,2.9,-1.4,0
2023-wimbledon-1301,10755,227,2,0,0.20259066,0.012474334,0.01223073,0,0,-1,1,2,-1,1.5,2.9777981,-1.4777981,1
2023-wimbledon-1301,10788,228,2,0.20259066,0,0.096000807,0.075637138,0,0,-2,2,1,-2,2.2,1.60259066,0.59740934,0
2023-wimbledon-1301,10840,229,2,0,0,0.088927292,0.099100409,0,-1,1,-1,1,1,2.70259066,1.7,1.00259066,-1
2023-wimbledon-1301,10907,230,2,0,0,0.022637596,0.025983829,0,0,2,-2,1,2,2.2,2.4,-0.2,0
2023-wimbledon-1301,10945,231,2,0,0.20259066,0.026025916,0.023836459,0,0,3,-3,2,3,1.3,2.7,-1.4,0
2023-wimbledon-1301,11007,232,2,0,0.0777981,0.014979687,0.016478473,0,0,-1,1,2,-1,1.5,3.10259066,-1.60259066,1
2023-wimbledon-1301,11046,233,2,0.12479256,0,0.018438211,0.018179468,0,0,-2,2,1,-2,2.2,1.4777981,0.7222019,-1
2023-wimbledon-1301,11104,234,2,0,0.12479256,0.013334274,0.005435714,0,0,1,-1,2,1,1.62479256,2.9,-1.27520744,1
2023-wimbledon-1301,11136,235,2,0.12479256,0,0.02025036,0.01314317,0,0,-1,1,1,-1,2.5,1.82479256,0.67520744,0
2023-wimbledon-1301,11176,236,2,0,0,0.017338024,0.013193539,0,-1,1,-1,1,1,2.62479256,1.7,0.92479256,-1
2023-wimbledon-1301,11229,237,2,0,0.6166313,0.002372124,0.002309273,0,0,2,-2,2,2,1.2,3.6,-2.4,0
2023-wimbledon-1301,11258,238,2,0,0.20259066,0.057696355,0.079865953,0,0,-1,1,2,-1,1.5,3.5166313,-2.0166313,1
2023-wimbledon-1301,11342,239,2,0,0,0.043656176,0.035039189,0,0,-2,2,1,-2,2.2,1.60259066,0.59740934,-1
2023-wimbledon-1301,11395,240,2,0,0,0.004830113,0.003993096,0,0,1,-1,2,1,1.5,2.9,-1.4,0
2023-wimbledon-1301,11427,241,2,0,0,0.00481447,0.003988234,0,0,-1,1,2,-1,1.5,2.9,-1.4,1
2023-wimbledon-1301,11554,242,1,0,0,0.00348521,0.003780884,0,0,-2,2,1,-2,2.6,1.2,1.4,-1
2023-wimbledon-1301,11571,243,1,0,0,0.004764355,0.00521945,-1,0,1,-1,2,1,1.7,2.5,-0.8,1
2023-wimbledon-1301,11592,244,1,0,0,0.002146598,0.002146598,-1,0,-1,1,2,-1,2.7,2.5,0.2,0
2023-wimbledon-1301,11627,245,1,0,0,0.006925788,0.006395455,0,0,-2,2,2,-2,2.4,2.2,0.2,0
2023-wimbledon-1301,11647,246,1,0,0,0.00365014,0.004086884,0,0,-3,3,1,-3,2.7,1.3,1.4,0
2023-wimbledon-1301,11684,247,1,0.0777981,0,0.014641734,0.01998589,0,0,1,-1,1,1,2.9,1.5,1.4,0
2023-wimbledon-1301,11712,248,1,0.20259066,0,0.008497812,0.00888111,0,0,2,-2,1,2,2.6777981,1.2,1.4777981,0
2023-wimbledon-1301,11753,249,1,0,0,0.040666768,0.038375466,0,-1,3,-3,1,3,2.90259066,1.3,1.60259066,-1
2023-wimbledon-1301,11818,250,2,0,0,0.005373852,0.004027147,0,0,4,-4,2,4,1.4,3.8,-2.4,1
2023-wimbledon-1301,11842,251,2,0,0,0.007219012,0.004102162,0,-1,-1,1,1,-1,2.5,1.7,0.8,-1
2023-wimbledon-1301,11875,252,2,0,0.20259066,0.011225359,0.007820404,0,0,1,-1,2,1,1.5,3.9,-2.4,0
2023-wimbledon-1301,11924,253,2,0,0.12479256,0.013410484,0.007440114,0,0,-1,1,2,-1,1.5,3.10259066,-1.60259066,1
2023-wimbledon-1301,11953,254,2,0,0,0.007801949,0.004226792,0,-1,-2,2,1,-2,2.2,1.52479256,0.67520744,-1
2023-wimbledon-1301,11986,255,2,0,0,0.021081081,0.015837395,0,-1,1,-1,1,1,2.5,2.7,-0.2,0
2023-wimbledon-1301,12021,256,2,0,0,0.011100854,0.010083084,-1,0,2,-2,2,2,1.2,3.6,-2.4,0
2023-wimbledon-1301,12054,257,2,0,0.6166313,0.002583361,0.002385174,0,0,-1,1,2,-1,2.5,2.9,-0.4,0
2023-wimbledon-1301,12178,258,1,0,0,0.002157909,0.002157909,-1,0,-2,2,2,-2,1.4,2.8166313,-1.4166313,1
2023-wimbledon-1301,12235,259,1,0,0,0.023453713,0.022379056,0,-1,-3,3,1,-3,3.7,1.3,2.4,0
2023-wimbledon-1301,12303,260,1,0,0,0.002690584,0.002877531,0,0,1,-1,1,1,2.9,2.5,0.4,0
2023-wimbledon-1301,12328,261,1,0.0777981,0,0.025935076,0.041544561,0,0,2,-2,1,2,2.6,1.2,1.4,0
2023-wimbledon-1301,12364,262,1,0.6166313,0,0.002161386,0.002161386,0,0,3,-3,1,3,2.7777981,1.3,1.4777981,0
2023-wimbledon-1301,12422,263,2,0,0,0.244577648,0.263042029,0,0,4,-4,1,4,3.0166313,1.6,1.4166313,0
2023-wimbledon-1301,12488,264,2,0,0,0.002163675,0.002163675,0,-1,5,-5,1,5,2.5,0.7,1.8,-1
2023-wimbledon-1301,12536,265,2,0,0,0.00364499,0.003205493,0,0,6,-6,2,6,1.541421356,2.858578644,-1.317157288,1
2023-wimbledon-1301,12561,266,2,0,0,0.004713452,0.004806582,0,0,-1,1,1,-1,2.5,1.7,0.8,-1
2023-wimbledon-1301,12594,267,2,0,0.12479256,0.010453665,0.007275111,0,0,1,-1,2,1,1.5,2.9,-1.4,1
2023-wimbledon-1301,12631,268,2,0.3055706,0,0.007270967,0.007493468,0,-1,-1,1,1,-1,2.5,1.82479256,0.67520744,0
2023-wimbledon-1301,12747,269,1,0,0,0.049164976,0.040593866,0,0,1,-1,1,1,3.2055706,2.5,0.7055706,0
2023-wimbledon-1301,12781,270,1,0.12479256,0,0.005726718,0.01066349,0,0,2,-2,1,2,2.6,1.2,1.4,-1
2023-wimbledon-1301,12825,271,1,0,0,0.002169783,0.002169783,-1,0,3,-3,2,3,1.62479256,2.3,-0.67520744,1
2023-wimbledon-1301,12864,272,1,0,0,0.002757469,0.002787518,0,0,-1,1,1,-1,3.9,1.5,2.4,0
2023-wimbledon-1301,12893,273,1,0,0,0.003216751,0.003455538,0,0,1,-1,1,1,2.9,1.5,1.4,-1
2023-wimbledon-1301,12932,274,2,0,0,0.003767732,0.002931862,0,0,2,-2,2,2,1.2,2.6,-1.4,1
2023-wimbledon-1301,12954,275,2,0,0,0.021965043,0.017479237,0,-1,-1,1,1,-1,2.5,1.7,0.8,-1
2023-wimbledon-1301,12986,276,2,0,0.6166313,0.002584615,0.002426341,0,0,1,-1,2,1,1.5,3.9,-2.4,0
2023-wimbledon-1301,13012,277,2,0,0.20259066,0.012083119,0.006816036,0,0,-1,1,2,-1,1.5,3.5166313,-2.0166313,0
2023-wimbledon-1301,13041,278,2,0,0,0.047212884,0.038500475,-1,0,-2,2,2,-2,1.2,2.80259066,-1.60259066,1
2023-wimbledon-1301,13172,279,1,0.12479256,0,0.007803578,0.009252129,0,0,-3,3,1,-3,3.7,1.3,2.4,0
2023-wimbledon-1301,13214,280,1,0,0,0.008689267,0.008750512,0,-1,1,-1,1,1,3.02479256,1.5,1.52479256,-1
2023-wimbledon-1301,13260,281,1,0,0,0.016556051,0.019357271,-1,0,2,-2,2,2,1.4,3.2,-1.8,1
2023-wimbledon-1301,13292,282,1,0.20259066,0,0.091022679,0.107466429,0,0,-1,1,1,-1,3.9,1.5,2.4,-1
2023-wimbledon-1301,13336,283,1,0,0,0.0050708,0.004686354,0,0,1,-1,2,1,1.90259066,2.5,-0.59740934,0
2023-wimbledon-1301,13368,284,1,0,0,0.027467348,0.036016896,0,0,-1,1,2,-1,1.7,2.5,-0.8,1
2023-wimbledon-1301,13429,285,1,0.12479256,0,0.008432849,0.011725636,0,0,-2,2,1,-2,2.6,1.2,1.4,0
2023-wimbledon-1301,13463,286,1,0,0,0.003066564,0.00325397,0,0,1,-1,1,1,3.02479256,1.5,1.52479256,-1
2023-wimbledon-1301,13510,287,2,0,0,0.005553871,0.003674998,0,0,2,-2,2,2,1.2,2.6,-1.4,1
2023-wimbledon-1301,13548,288,2,0.0777981,0,0.007148953,0.007454491,0,0,-1,1,1,-1,2.5,1.7,0.8,-1
2023-wimbledon-1301,13588,289,2,0,0.20259066,0.055996881,0.054322617,0,0,1,-1,2,1,1.5777981,2.9,-1.3222019,1
2023-wimbledon-1301,13635,290,2,0,0,0.018074538,0.012408788,0,0,-1,1,1,-1,2.5,1.90259066,0.59740934,0
2023-wimbledon-1301,13671,291,2,0,0,0.045924483,0.03178167,0,-1,1,-1,1,1,2.5,1.7,0.8,-1
2023-wimbledon-1301,13738,292,2,0.43036316,0,0.005128076,0.004538562,0,0,2,-2,1,2,2.2,2.4,-0.2,0
2023-wimbledon-1301,13855,293,1,0,0,0.068403831,0.050699166,-1,0,3,-3,2,3,1.93036316,2.3,-0.36963684,1
2023-wimbledon-1301,13912,294,1,0.0777981,0,0.021221463,0.025298738,0,0,-1,1,1,-1,3.9,1.5,2.4,0
2023-wimbledon-1301,13950,295,1,0.12479256,0,0.021265901,0.027554195,0,0,1,-1,1,1,2.9777981,1.5,1.4777981,-1
2023-wimbledon-1301,14005,296,1,0,0,0.006797808,0.00644777,0,0,2,-2,2,2,1.52479256,2.2,-0.67520744,0
2023-wimbledon-1301,14041,297,1,0,0.12479256,0.170202295,0.190771031,0,0,-1,1,2,-1,1.7,2.5,-0.8,1
2023-wimbledon-1301,14102,298,1,0,0,0.002663165,0.002537692,0,0,-2,2,1,-2,2.6,1.32479256,1.27520744,0
2023-wimbledon-1301,14134,299,1,0,0,0.005011645,0.009665817,0,0,1,-1,1,1,2.9,1.5,1.4,0
2023-wimbledon-1301,14171,300,1,0,0,0.003056758,0.003687789,0,0,2,-2,1,2,2.6,1.2,1.4,0
2023-wimbledon-1302,0,1,2,0,0,0.00626031,0.002428244,0,-1,0,0,1,0,2,1.2,0.8,-1
2023-wimbledon-1302,36,2,2,0,0,0.002341289,0.001747876,0,0,1,-1,2,1,1.1,3.5,-2.4,0
2023-wimbledon-1302,58,3,2,0,0,0.150407203,0.116521431,0,0,-1,1,2,-1,1.5,2.9,-1.4,1
2023-wimbledon-1302,112,4,2,0,0,0.009142591,0.004962322,0,0,-2,2,1,-2,2.2,1.4,0.8,0
2023-wimbledon-1302,152,5,2,0,0,0.001153895,0.001153895,0,-1,1,-1,1,1,2.5,1.7,0.8,-1
2023-wimbledon-1302,192,6,2,0,0,0.002449047,0.002151996,0,0,2,-2,2,2,1.2,3.6,-2.4,0
2023-wimbledon-1302,217,7,2,0,0,0.002313896,0.001917752,0,0,-1,1,2,-1,1.5,2.9,-1.4,1
2023-wimbledon-1302,241,8,2,0,0,0.018371925,0.014667855,0,0,-2,2,1,-2,2.2,1.4,0.8,-1
2023-wimbledon-1302,285,9,2,0,0,0.002412874,0.002314239,0,0,1,-1,2,1,1.5,2.9,-1.4,1
2023-wimbledon-1302,308,10,2,0.0777981,0,0.020877793,0.023395497,0,0,-1,1,1,-1,2.5,1.7,0.8,-1
2023-wimbledon-1302,342,11,2,0,0.6166313,0.001561804,0.00147418,0,0,1,-1,2,1,1.5777981,2.9,-1.3222019,0
2023-wimbledon-1302,367,12,2,0,0,0.013568458,0.013070927,-1,0,-1,1,2,-1,1.5,3.5166313,-2.0166313,1
2023-wimbledon-1302,446,13,1,0.20259066,0,0.008832505,0.007165123,0,0,-2,2,1,-2,3.6,1.2,2.4,0
2023-wimbledon-1302,472,14,1,0,0,0.008786293,0.009805439,0,0,1,-1,1,1,3.10259066,1.5,1.60259066,0
2023-wimbledon-1302,513,15,1,0.12479256,0,0.005995653,0.008625754,0,0,2,-2,1,2,2.6,1.2,1.4,0
2023-wimbledon-1302,540,16,1,0,0,0.002345304,0.002375123,0,0,3,-3,1,3,2.82479256,1.3,1.52479256,-1
2023-wimbledon-1302,578,17,2,0,0,0.002539793,0.002854736,0,0,4,-4,2,4,1.4,2.8,-1.4,1
2023-wimbledon-1302,600,18,2,0,0,0.032366478,0.013305703,0,-1,-1,1,1,-1,2.5,1.7,0.8,-1
2023-wimbledon-1302,646,19,2,0,0.12479256,0.011597663,0.004692788,0,0,1,-1,2,1,1.5,3.9,-2.4,0
2023-wimbledon-1302,673,20,2,0,0,0.002817788,0.002515233,0,0,-1,1,2,-1,1.5,3.02479256,-1.52479256,0
2023-wimbledon-1302,700,21,2,0,0,0.015314157,0.008877911,0,0,-2,2,2,-2,1.2,2.6,-1.4,1
2023-wimbledon-1302,851,22,1,0.0777981,0,0.024253214,0.029096628,0,0,-3,3,1,-3,2.7,1.3,1.4,0
2023-wimbledon-1302,882,23,1,0.12479256,0,0.005359369,0.0080748,0,0,1,-1,1,1,2.9777981,1.5,1.4777981,-1
2023-wimbledon-1302,909,24,1,0,0,0.021788925,0.019251953,-1,0,2,-2,2,2,1.52479256,2.2,-0.67520744,1
2023-wimbledon-1302,954,25,1,0,0,0.024007574,0.029615978,0,-1,-1,1,1,-1,3.9,1.5,2.4,0
2023-wimbledon-1302,990,26,1,0,0,0.002859647,0.003153945,0,0,1,-1,1,1,2.9,2.5,0.4,-1
2023-wimbledon-1302,1023,27,2,0,0,0.002512306,0.002370777,0,0,2,-2,2,2,1.2,2.6,-1.4,0
2023-wimbledon-1302,1058,28,2,0,0,0.00290859,0.002606034,0,0,-1,1,2,-1,1.5,2.9,-1.4,1
2023-wimbledon-1302,1079,29,2,0,0,0.012865775,0.01249601,0,-1,-2,2,1,-2,2.2,1.4,0.8,-1
2023-wimbledon-1302,1122,30,2,0,0.6166313,0.001891434,0.001789588,0,0,1,-1,2,1,1.5,3.9,-2.4,0
2023-wimbledon-1302,1147,31,2,0,0,0.003091338,0.002651611,0,0,-1,1,2,-1,1.5,3.5166313,-2.0166313,1
2023-wimbledon-1302,1246,32,1,0.12479256,0,0.037022693,0.039407125,0,0,-2,2,1,-2,2.6,1.2,1.4,-1
2023-wimbledon-1302,1280,33,1,0,0,0.041062556,0.037182779,0,0,1,-1,2,1,1.82479256,2.5,-0.67520744,1
2023-wimbledon-1302,1338,34,1,0,0,0.003597104,0.00335327,0,0,-1,1,1,-1,2.9,1.5,1.4,0
2023-wimbledon-1302,1362,35,1,0,0,0.002293239,0.002618963,0,0,1,-1,1,1,2.9,1.5,1.4,0
2023-wimbledon-1302,1384,36,1,0.0777981,0,0.009335517,0.014594342,0,0,2,-2,1,2,2.6,1.2,1.4,-1
2023-wimbledon-1302,1428,37,2,0,0,0.003147067,0.002668575,0,0,3,-3,2,3,1.3777981,2.7,-1.3222019,0
2023-wimbledon-1302,1450,38,2,0,0.6166313,0.001941496,0.001838733,0,0,-1,1,2,-1,1.5,2.9,-1.4,0
2023-wimbledon-1302,1472,39,2,0,0,0.002947809,0.002329164,0,0,-2,2,2,-2,1.2,3.2166313,-2.0166313,0
2023-wimbledon-1302,1496,40,2,0,0.6166313,0.002020681,0.001864242,0,0,-3,3,2,-3,1.3,2.7,-1.4,0
2023-wimbledon-1302,1603,41,1,0,0,0.085062004,0.09072546,-1,0,-4,4,2,-4,1.6,3.0166313,-1.4166313,1
2023-wimbledon-1302,1639,42,1,0,0,0.002668052,0.002586163,0,0,-5,5,1,-5,2.9,1.5,1.4,-1
2023-wimbledon-1302,1666,43,1,0,0,0.06655049,0.086183346,-1,0,1,-1,2,1,1.7,2.5,-0.8,1
2023-wimbledon-1302,1709,44,1,0,0,0.00499601,0.005736916,-1,0,-1,1,2,-1,2.7,2.5,0.2,0
2023-wimbledon-1302,1762,45,1,0,0.3055706,0.004554798,0.005096141,-1,0,-2,2,2,-2,2.4,2.2,0.2,0
2023-wimbledon-1302,1822,46,2,0,0,0.005451103,0.004979951,0,-1,-3,3,1,-3,3.3,1.8055706,1.4944294,-1
2023-wimbledon-1302,1861,47,2,0,0,0.003126807,0.002755437,0,0,1,-1,2,1,1.5,3.9,-2.4,1
2023-wimbledon-1302,1886,48,2,0,0,0.004671776,0.004010696,0,-1,-1,1,1,-1,2.5,1.7,0.8,-1
2023-wimbledon-1302,1915,49,2,0,0,0.004661512,0.003390732,0,0,1,-1,2,1,1.5,3.9,-2.4,0
2023-wimbledon-1302,1943,50,2,0,0,0.002756377,0.002262057,0,0,-1,1,2,-1,1.5,2.9,-1.4,0
2023-wimbledon-1302,1970,51,2,0,0.0777981,0.013978872,0.01178024,0,0,-2,2,2,-2,1.2,2.6,-1.4,1
2023-wimbledon-1302,2102,52,1,0.12479256,0,0.010479371,0.008158249,0,0,-3,3,1,-3,2.7,1.3777981,1.3222019,0
2023-wimbledon-1302,2126,53,1,0.0777981,0,0.009119441,0.012185828,0,0,1,-1,1,1,3.02479256,1.5,1.52479256,0
2023-wimbledon-1302,2154,54,1,0.20259066,0,0.019226974,0.023080601,0,0,2,-2,1,2,2.6777981,1.2,1.4777981,0
2023-wimbledon-1302,2183,55,1,0.12479256,0,0.002942041,0.00313564,0,0,3,-3,1,3,2.90259066,1.3,1.60259066,-1
2023-wimbledon-1302,2244,56,2,0,0.20259066,0.007765165,0.007186433,0,0,4,-4,2,4,1.52479256,2.8,-1.27520744,0
2023-wimbledon-1302,2272,57,2,0,0.20259066,0.021520412,0.019422708,0,0,-1,1,2,-1,1.5,3.10259066,-1.60259066,1
2023-wimbledon-1302,2303,58,2,0,0,0.001775972,0.001775972,0,-1,-2,2,1,-2,2.2,1.60259066,0.59740934,-1
2023-wimbledon-1302,2341,59,2,0,0,0.009592266,0.011973946,-1,0,1,-1,2,1,1.5,3.9,-2.4,0
2023-wimbledon-1302,2382,60,2,0,0.6166313,0.002280089,0.001981204,0,0,-1,1,2,-1,2.5,2.9,-0.4,1
2023-wimbledon-1302,2414,61,1,0,0,0.004252169,0.003628249,0,0,-2,2,1,-2,2.6,1.8166313,0.7833687,0
2023-wimbledon-1302,2438,62,1,0.6166313,0,0.002006947,0.002042731,0,0,1,-1,1,1,2.9,1.5,1.4,0
2023-wimbledon-1302,2456,63,1,0.6166313,0,0.002000147,0.002012533,0,0,2,-2,1,2,3.2166313,1.2,2.0166313,0
2023-wimbledon-1302,2473,64,1,0.6166313,0,0.001936354,0.002001269,0,0,3,-3,1,3,3.3166313,1.3,2.0166313,-1
2023-wimbledon-1302,2580,65,2,0,0.6166313,0.002142877,0.00195203,0,0,4,-4,2,4,2.0166313,2.8,-0.7833687,0
2023-wimbledon-1302,2602,66,2,0,0.12479256,0.040891901,0.025242274,0,0,-1,1,2,-1,1.5,3.5166313,-2.0166313,0
2023-wimbledon-1302,2649,67,2,0,0,0.002729496,0.002721926,-1,0,-2,2,2,-2,1.2,2.72479256,-1.52479256,0
2023-wimbledon-1302,2685,68,2,0,0,0.004252939,0.003541164,0,0,-3,3,2,-3,2.3,2.7,-0.4,1
2023-wimbledon-1302,2722,69,1,0.20259066,0,0.007108908,0.007287138,0,0,-4,4,1,-4,2.8,1.4,1.4,0
2023-wimbledon-1302,2764,70,1,0.20259066,0,0.033562066,0.040079514,0,0,1,-1,1,1,3.10259066,1.5,1.60259066,0
2023-wimbledon-1302,2799,71,1,0,0,0.021384736,0.021122093,0,-1,2,-2,1,2,2.80259066,1.2,1.60259066,0
2023-wimbledon-1302,2833,72,1,0,0,0.003367438,0.00323692,0,0,3,-3,1,3,2.7,2.3,0.4,0
2023-wimbledon-1302,2936,73,2,0,0,0.019991414,0.015084461,0,-1,4,-4,1,4,2.4,1.6,0.8,-1
2023-wimbledon-1302,2977,74,2,0,0.20259066,0.024672163,0.019310345,0,0,5,-5,2,5,1.5,2.9,-1.4,0
2023-wimbledon-1302,3025,75,2,0,0.12479256,0.015454192,0.009454232,0,0,-1,1,2,-1,1.5,3.10259066,-1.60259066,0
2023-wimbledon-1302,3064,76,2,0,0.6166313,0.002221525,0.001976315,0,0,-2,2,2,-2,1.2,2.72479256,-1.52479256,0
2023-wimbledon-1302,3087,77,2,0,0,0.003342627,0.002632688,0,0,-3,3,2,-3,1.3,3.3166313,-2.0166313,1
2023-wimbledon-1302,3127,78,1,0.20259066,0,0.008095863,0.008080036,0,0,-4,4,1,-4,2.8,1.4,1.4,0
2023-wimbledon-1302,3157,79,1,0.12479256,0,0.00774985,0.009809476,0,0,1,-1,1,1,3.10259066,1.5,1.60259066,0
2023-wimbledon-1302,3184,80,1,0,0,0.002746675,0.002846227,0,0,2,-2,1,2,2.72479256,1.2,1.52479256,0
2023-wimbledon-1302,3202,81,1,0,0,0.009573246,0.008222412,0,-1,3,-3,1,3,2.7,1.3,1.4,-1
2023-wimbledon-1302,3362,82,2,0,0.12479256,0.003367242,0.002370804,0,0,4,-4,2,4,1.4,3.8,-2.4,1
2023-wimbledon-1302,3382,83,2,0,0,0.006647626,0.004990566,0,0,-1,1,1,-1,2.5,1.82479256,0.67520744,-1
2023-wimbledon-1302,3407,84,2,0,0.12479256,0.053327754,0.03264662,0,0,1,-1,2,1,1.5,2.9,-1.4,0
2023-wimbledon-1302,3463,85,2,0,0.20259066,0.008472287,0.007544664,0,0,-1,1,2,-1,1.5,3.02479256,-1.52479256,1
2023-wimbledon-1302,3494,86,2,0,0,0.085743002,0.043756813,0,-1,-2,2,1,-2,2.2,1.60259066,0.59740934,-1
2023-wimbledon-1302,3550,87,2,0,0,0.002786766,0.002983805,-1,0,1,-1,2,1,1.5,3.9,-2.4,1
2023-wimbledon-1302,3608,88,1,0,0,0.002673726,0.002521416,0,0,-1,1,1,-1,3.9,1.5,2.4,-1
2023-wimbledon-1302,3648,89,1,0,0,0.001881444,0.001881444,-1,0,1,-1,2,1,1.7,2.5,-0.8,1
2023-wimbledon-1302,3690,90,1,0.12479256,0,0.080630194,0.096049521,0,0,-1,1,1,-1,3.9,1.5,2.4,-1
2023-wimbledon-1302,3739,91,1,0,0.12479256,0.014033361,0.011710174,0,0,1,-1,2,1,1.82479256,2.5,-0.67520744,1
2023-wimbledon-1302,6543,92,1,0,0,0.00305384,0.003251109,0,0,-1,1,1,-1,2.9,1.62479256,1.27520744,0
2023-wimbledon-1302,6567,93,1,0.6166313,0,0.002276614,0.002281431,0,0,1,-1,1,1,2.9,1.5,1.4,-1
2023-wimbledon-1302,6661,94,2,0,0.12479256,0.008462652,0.006685166,0,0,2,-2,2,2,1.8166313,2.6,-0.7833687,0
2023-wimbledon-1302,6700,95,2,0,0.20259066,0.084084548,0.063865391,0,0,-1,1,2,-1,1.5,3.02479256,-1.52479256,1
2023-wimbledon-1302,6737,96,2,0.12479256,0,0.027592321,0.025512738,0,0,-2,2,1,-2,2.2,1.60259066,0.59740934,-1
2023-wimbledon-1302,6786,97,2,0,0,0.003180565,0.002901406,0,0,1,-1,2,1,1.62479256,2.9,-1.27520744,0
2023-wimbledon-1302,6875,98,2,0,0.12479256,0.002256618,0.00222244,0,0,-1,1,2,-1,1.5,2.9,-1.4,1
2023-wimbledon-1302,6912,99,1,0.0777981,0,0.030471449,0.027802582,0,-1,-2,2,1,-2,2.6,1.32479256,1.27520744,0
2023-wimbledon-1302,6967,100,1,0.12479256,0,0.003164811,0.003270785,0,0,1,-1,1,1,2.9777981,2.5,0.4777981,0
2023-wimbledon-1302,6988,101,1,0.12479256,0,0.006420899,0.009213402,0,0,2,-2,1,2,2.72479256,1.2,1.52479256,0
2023-wimbledon-1302,7014,102,1,0,0,0.002951651,0.003481066,0,0,3,-3,1,3,2.82479256,1.3,1.52479256,-1
2023-wimbledon-1302,7112,103,2,0,0.0777981,0.036191911,0.027428349,0,0,4,-4,2,4,1.4,2.8,-1.4,1
2023-wimbledon-1302,7143,104,2,0,0,0.006996175,0.004401858,0,-1,-1,1,1,-1,2.5,1.7777981,0.7222019,-1
2023-wimbledon-1302,7172,105,2,0,0,0.011162692,0.007710943,-1,0,1,-1,2,1,1.5,3.9,-2.4,0
2023-wimbledon-1302,7216,106,2,0,0,0.010160088,0.008005497,-1,0,-1,1,2,-1,2.5,2.9,-0.4,0
2023-wimbledon-1302,7247,107,2,0,0.20259066,0.006751299,0.00559177,0,0,-2,2,2,-2,2.2,2.6,-0.4,1
2023-wimbledon-1302,7301,108,1,0.20259066,0,0.020625143,0.024953592,0,0,-3,3,1,-3,2.7,1.50259066,1.19740934,-1
2023-wimbledon-1302,7344,109,2,0,0,0.011780579,0.010799969,0,0,1,-1,2,1,1.70259066,2.9,-1.19740934,0
2023-wimbledon-1302,7378,110,2,0,0,0.003607131,0.003293565,0,0,-1,1,2,-1,1.5,2.9,-1.4,0
2023-wimbledon-1302,7410,111,1,0,0,0.275202842,0.306875531,0,0,-2,2,2,-2,1.4,2.2,-0.8,1
2023-wimbledon-1302,7495,112,1,0.6166313,0,0.002226875,0.002249813,0,0,-3,3,1,-3,2.7,1.3,1.4,-1
2023-wimbledon-1302,7533,113,2,0,0.6166313,0.00245283,0.002206243,0,0,1,-1,2,1,2.1166313,2.9,-0.7833687,0
